group,window_id,origin,covariate_name,pre_norm_mean,pre_norm_std,pre_norm_min,pre_norm_max
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_006,-0.2416098415851593,0.0,-0.2416098415851593,-0.2416098415851593
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_007,-0.057676903903484344,3.725290298461914e-09,-0.05767690762877464,-0.05767690762877464
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_008,0.2934300899505615,5.960464477539063e-08,0.2934301495552063,0.2934301495552063
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_009,0.7876554131507874,5.960464477539063e-08,0.7876553535461426,0.7876553535461426
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_010,0.5731940269470215,1.1920928955078125e-07,0.573194146156311,0.573194146156311
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_011,-0.2793557643890381,5.960464477539063e-08,-0.27935582399368286,-0.27935582399368286
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_012,-0.5535944700241089,5.960464477539063e-08,-0.5535944104194641,-0.5535944104194641
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_013,-0.6691665053367615,0.0,-0.6691665053367615,-0.6691665053367615
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_014,-0.7017479538917542,5.960464477539063e-08,-0.7017480134963989,-0.7017480134963989
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_015,-0.2846162021160126,2.9802322387695312e-08,-0.2846161723136902,-0.2846161723136902
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_016,0.1731327623128891,0.0,0.1731327623128891,0.1731327623128891
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_017,0.06139705702662468,0.0,0.06139705702662468,0.06139705702662468
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_018,-0.04888630658388138,3.725290298461914e-09,-0.04888631030917168,-0.04888631030917168
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_019,-0.24277618527412415,1.4901161193847656e-08,-0.24277620017528534,-0.24277620017528534
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_020,-0.0026650801301002502,0.0,-0.0026650801301002502,-0.0026650801301002502
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_021,-0.38592293858528137,5.960464477539063e-08,-0.38592299818992615,-0.38592299818992615
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_022,-0.9684328436851501,0.0,-0.9684328436851501,-0.9684328436851501
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_023,0.6197109818458557,5.960464477539063e-08,0.6197110414505005,0.6197110414505005
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_024,0.06459957361221313,0.0,0.06459957361221313,0.06459957361221313
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_025,0.08299439400434494,7.450580596923828e-09,0.08299438655376434,0.08299438655376434
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_026,-1.209533929824829,1.1920928955078125e-07,-1.2095340490341187,-1.2095340490341187
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_027,-0.4156866669654846,2.9802322387695312e-08,-0.415686696767807,-0.415686696767807
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_028,-0.042634278535842896,0.0,-0.042634278535842896,-0.042634278535842896
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_029,-0.3671395778656006,5.960464477539063e-08,-0.36713963747024536,-0.36713963747024536
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_030,0.03895926475524902,0.0,0.03895926475524902,0.03895926475524902
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_031,0.1761942207813263,1.4901161193847656e-08,0.1761942356824875,0.1761942356824875
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_032,0.022659096866846085,1.862645149230957e-09,0.022659098729491234,0.022659098729491234
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_033,0.3099076747894287,5.960464477539063e-08,0.3099077343940735,0.3099077343940735
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_034,0.2983182966709137,2.9802322387695312e-08,0.2983182668685913,0.2983182668685913
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_035,0.001739824772812426,1.1641532182693481e-10,0.001739824889227748,0.001739824889227748
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_036,0.6737595200538635,5.960464477539063e-08,0.6737595796585083,0.6737595796585083
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_037,0.3829849362373352,2.9802322387695312e-08,0.3829849660396576,0.3829849660396576
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_038,-0.502659797668457,0.0,-0.502659797668457,-0.502659797668457
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_039,-0.7343558073043823,0.0,-0.7343558073043823,-0.7343558073043823
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_040,0.9265992045402527,0.0,0.9265992045402527,0.9265992045402527
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_041,0.3446384072303772,2.9802322387695312e-08,0.3446384370326996,0.3446384370326996
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_042,1.2838430404663086,0.0,1.2838430404663086,1.2838430404663086
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_043,-0.6174912452697754,1.1920928955078125e-07,-0.6174911260604858,-0.6174911260604858
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_044,-0.28916504979133606,2.9802322387695312e-08,-0.28916507959365845,-0.28916507959365845
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_045,0.7921224236488342,5.960464477539063e-08,0.792122483253479,0.792122483253479
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_046,-0.7142532467842102,5.960464477539063e-08,-0.7142531871795654,-0.7142531871795654
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_047,0.6435670256614685,5.960464477539063e-08,0.6435669660568237,0.6435669660568237
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_048,-0.28524667024612427,2.9802322387695312e-08,-0.28524670004844666,-0.28524670004844666
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_049,-0.8238600492477417,0.0,-0.8238600492477417,-0.8238600492477417
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_050,-0.27707940340042114,2.9802322387695312e-08,-0.27707943320274353,-0.27707943320274353
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_051,-0.07915327697992325,7.450580596923828e-09,-0.07915326952934265,-0.07915326952934265
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_052,-0.00574828265234828,4.656612873077393e-10,-0.005748282186686993,-0.005748282186686993
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_053,-0.04736337810754776,3.725290298461914e-09,-0.04736338183283806,-0.04736338183283806
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_054,0.1742674857378006,1.4901161193847656e-08,0.1742674708366394,0.1742674708366394
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_055,-0.04371088370680809,3.725290298461914e-09,-0.04371087998151779,-0.04371087998151779
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_056,-0.5294209718704224,5.960464477539063e-08,-0.5294210314750671,-0.5294210314750671
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_057,1.0582696199417114,1.1920928955078125e-07,1.058269739151001,1.058269739151001
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_058,0.48190516233444214,5.960464477539063e-08,0.4819052219390869,0.4819052219390869
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_059,-0.07608772069215775,0.0,-0.07608772069215775,-0.07608772069215775
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_060,0.42245370149612427,2.9802322387695312e-08,0.42245373129844666,0.42245373129844666
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_061,-0.37040120363235474,2.9802322387695312e-08,-0.3704012334346771,-0.3704012334346771
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_062,-0.28352808952331543,0.0,-0.28352808952331543,-0.28352808952331543
aligned,w3,2013-10-20T19:00:00.000000000,fusion_emb_063,-0.40672874450683594,0.0,-0.40672874450683594,-0.40672874450683594
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_000,0.9434887766838074,0.0,0.9434887766838074,0.9434887766838074
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_001,0.3614494800567627,5.960464477539063e-08,0.3614494204521179,0.3614494204521179
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_002,1.180748701095581,1.1920928955078125e-07,1.1807485818862915,1.1807485818862915
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_003,-0.13620039820671082,1.4901161193847656e-08,-0.13620038330554962,-0.13620038330554962
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_004,-0.8418731689453125,0.0,-0.8418731689453125,-0.8418731689453125
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_005,0.4416825473308563,2.9802322387695312e-08,0.44168251752853394,0.44168251752853394
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_006,-0.23917606472969055,0.0,-0.23917606472969055,-0.23917606472969055
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_007,-0.06738823652267456,0.0,-0.06738823652267456,-0.06738823652267456
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_008,0.29543831944465637,2.9802322387695312e-08,0.29543834924697876,0.29543834924697876
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_009,0.7771483063697815,5.960464477539063e-08,0.7771482467651367,0.7771482467651367
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_010,0.5726822018623352,5.960464477539063e-08,0.5726821422576904,0.5726821422576904
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_011,-0.2782532870769501,0.0,-0.2782532870769501,-0.2782532870769501
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_012,-0.5880785584449768,5.960464477539063e-08,-0.5880786180496216,-0.5880786180496216
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_013,-0.7008447051048279,5.960464477539063e-08,-0.7008446455001831,-0.7008446455001831
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_014,-0.7045230865478516,0.0,-0.7045230865478516,-0.7045230865478516
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_015,-0.27772870659828186,0.0,-0.27772870659828186,-0.27772870659828186
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_016,0.1653120517730713,0.0,0.1653120517730713,0.1653120517730713
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_017,0.06949343532323837,7.450580596923828e-09,0.06949344277381897,0.06949344277381897
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_018,-0.027408789843320847,1.862645149230957e-09,-0.027408791705965996,-0.027408791705965996
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_019,-0.2386961281299591,2.9802322387695312e-08,-0.2386961579322815,-0.2386961579322815
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_020,0.006276163272559643,4.656612873077393e-10,0.00627616373822093,0.00627616373822093
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_021,-0.3662552535533905,2.9802322387695312e-08,-0.3662552237510681,-0.3662552237510681
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_022,-1.0028218030929565,0.0,-1.0028218030929565,-1.0028218030929565
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_023,0.6337413191795349,5.960464477539063e-08,0.6337412595748901,0.6337412595748901
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_024,0.04861748218536377,0.0,0.04861748218536377,0.04861748218536377
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_025,0.12327165901660919,0.0,0.12327165901660919,0.12327165901660919
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_026,-1.209833025932312,1.1920928955078125e-07,-1.2098329067230225,-1.2098329067230225
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_027,-0.4405350387096405,2.9802322387695312e-08,-0.4405350089073181,-0.4405350089073181
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_028,-0.0560041144490242,3.725290298461914e-09,-0.0560041181743145,-0.0560041181743145
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_029,-0.39040857553482056,2.9802322387695312e-08,-0.39040860533714294,-0.39040860533714294
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_030,0.017395252361893654,1.862645149230957e-09,0.017395250499248505,0.017395250499248505
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_031,0.16020803153514862,1.4901161193847656e-08,0.16020804643630981,0.16020804643630981
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_032,0.015783485025167465,1.862645149230957e-09,0.015783483162522316,0.015783483162522316
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_033,0.3320518434047699,2.9802322387695312e-08,0.3320518732070923,0.3320518732070923
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_034,0.30942001938819885,2.9802322387695312e-08,0.30941998958587646,0.30941998958587646
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_035,-0.023067642003297806,1.862645149230957e-09,-0.023067643865942955,-0.023067643865942955
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_036,0.7103590965270996,0.0,0.7103590965270996,0.7103590965270996
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_037,0.3935888409614563,2.9802322387695312e-08,0.3935888707637787,0.3935888707637787
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_038,-0.5381127595901489,5.960464477539063e-08,-0.5381128191947937,-0.5381128191947937
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_039,-0.7561964392662048,5.960464477539063e-08,-0.7561963796615601,-0.7561963796615601
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_040,0.9452136754989624,0.0,0.9452136754989624,0.9452136754989624
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_041,0.34570935368537903,2.9802322387695312e-08,0.3457093834877014,0.3457093834877014
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_042,1.2843475341796875,0.0,1.2843475341796875,1.2843475341796875
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_043,-0.6541013121604919,5.960464477539063e-08,-0.6541012525558472,-0.6541012525558472
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_044,-0.3168416917324066,2.9802322387695312e-08,-0.316841721534729,-0.316841721534729
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_045,0.8083695769309998,5.960464477539063e-08,0.808369517326355,0.808369517326355
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_046,-0.6926412582397461,0.0,-0.6926412582397461,-0.6926412582397461
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_047,0.6502318382263184,1.1920928955078125e-07,0.6502319574356079,0.6502319574356079
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_048,-0.2983105182647705,0.0,-0.2983105182647705,-0.2983105182647705
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_049,-0.8241420984268188,5.960464477539063e-08,-0.8241421580314636,-0.8241421580314636
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_050,-0.27730992436408997,0.0,-0.27730992436408997,-0.27730992436408997
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_051,-0.07521795481443405,7.450580596923828e-09,-0.07521794736385345,-0.07521794736385345
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_052,-0.019206663593649864,0.0,-0.019206663593649864,-0.019206663593649864
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_053,-0.09902197867631912,7.450580596923828e-09,-0.09902198612689972,-0.09902198612689972
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_054,0.17841103672981262,1.4901161193847656e-08,0.17841105163097382,0.17841105163097382
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_055,-0.031562987715005875,3.725290298461914e-09,-0.03156299144029617,-0.03156299144029617
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_056,-0.5304251909255981,5.960464477539063e-08,-0.5304252505302429,-0.5304252505302429
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_057,1.0760589838027954,1.1920928955078125e-07,1.0760588645935059,1.0760588645935059
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_058,0.4955355226993561,2.9802322387695312e-08,0.49553555250167847,0.49553555250167847
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_059,-0.061801593750715256,0.0,-0.061801593750715256,-0.061801593750715256
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_060,0.43131452798843384,2.9802322387695312e-08,0.4313145577907562,0.4313145577907562
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_061,-0.35776761174201965,2.9802322387695312e-08,-0.35776764154434204,-0.35776764154434204
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_062,-0.2286788821220398,1.4901161193847656e-08,-0.2286788672208786,-0.2286788672208786
aligned,w4,2013-10-20T20:00:00.000000000,fusion_emb_063,-0.43091729283332825,2.9802322387695312e-08,-0.43091732263565063,-0.43091732263565063
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_000,0.9191510081291199,0.0,0.9191510081291199,0.9191510081291199
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_001,0.31356531381607056,2.9802322387695312e-08,0.31356534361839294,0.31356534361839294
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_002,1.1576881408691406,0.0,1.1576881408691406,1.1576881408691406
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_003,-0.1324768215417862,1.4901161193847656e-08,-0.1324768364429474,-0.1324768364429474
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_004,-0.829986035823822,5.960464477539063e-08,-0.8299860954284668,-0.8299860954284668
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_005,0.4336419701576233,2.9802322387695312e-08,0.4336419999599457,0.4336419999599457
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_006,-0.26425740122795105,0.0,-0.26425740122795105,-0.26425740122795105
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_007,-0.03308487311005592,3.725290298461914e-09,-0.03308487683534622,-0.03308487683534622
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_008,0.3157539665699005,2.9802322387695312e-08,0.3157539963722229,0.3157539963722229
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_009,0.7210265398025513,5.960464477539063e-08,0.721026599407196,0.721026599407196
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_010,0.5657474398612976,5.960464477539063e-08,0.5657474994659424,0.5657474994659424
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_011,-0.29427650570869446,2.9802322387695312e-08,-0.29427653551101685,-0.29427653551101685
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_012,-0.5859928131103516,0.0,-0.5859928131103516,-0.5859928131103516
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_013,-0.714375913143158,0.0,-0.714375913143158,-0.714375913143158
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_014,-0.7035531997680664,0.0,-0.7035531997680664,-0.7035531997680664
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_015,-0.24843022227287292,0.0,-0.24843022227287292,-0.24843022227287292
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_016,0.15094377100467682,1.4901161193847656e-08,0.150943785905838,0.150943785905838
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_017,0.12425684928894043,0.0,0.12425684928894043,0.12425684928894043
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_018,-0.027674134820699692,3.725290298461914e-09,-0.027674131095409393,-0.027674131095409393
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_019,-0.2034476101398468,1.4901161193847656e-08,-0.203447625041008,-0.203447625041008
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_020,0.017743751406669617,1.862645149230957e-09,0.017743753269314766,0.017743753269314766
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_021,-0.3567068576812744,5.960464477539063e-08,-0.35670679807662964,-0.35670679807662964
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_022,-1.0200804471969604,1.1920928955078125e-07,-1.020080327987671,-1.020080327987671
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_023,0.6388568878173828,0.0,0.6388568878173828,0.6388568878173828
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_024,0.03469255566596985,0.0,0.03469255566596985,0.03469255566596985
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_025,0.15828454494476318,2.9802322387695312e-08,0.15828457474708557,0.15828457474708557
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_026,-1.212920069694519,0.0,-1.212920069694519,-1.212920069694519
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_027,-0.4498900771141052,0.0,-0.4498900771141052,-0.4498900771141052
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_028,-0.08965438604354858,1.4901161193847656e-08,-0.08965440094470978,-0.08965440094470978
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_029,-0.3773481845855713,5.960464477539063e-08,-0.3773481249809265,-0.3773481249809265
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_030,-0.01165802776813507,0.0,-0.01165802776813507,-0.01165802776813507
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_031,0.16074658930301666,1.4901161193847656e-08,0.16074660420417786,0.16074660420417786
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_032,0.026219232007861137,0.0,0.026219232007861137,0.026219232007861137
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_033,0.28777050971984863,5.960464477539063e-08,0.28777045011520386,0.28777045011520386
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_034,0.31968116760253906,0.0,0.31968116760253906,0.31968116760253906
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_035,-0.06387221068143845,0.0,-0.06387221068143845,-0.06387221068143845
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_036,0.727048397064209,1.1920928955078125e-07,0.7270485162734985,0.7270485162734985
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_037,0.3978397846221924,0.0,0.3978397846221924,0.3978397846221924
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_038,-0.5491342544555664,0.0,-0.5491342544555664,-0.5491342544555664
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_039,-0.7406803369522095,5.960464477539063e-08,-0.7406803965568542,-0.7406803965568542
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_040,0.9667519927024841,5.960464477539063e-08,0.9667519330978394,0.9667519330978394
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_041,0.3769074082374573,0.0,0.3769074082374573,0.3769074082374573
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_042,1.2905033826828003,0.0,1.2905033826828003,1.2905033826828003
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_043,-0.6623239517211914,0.0,-0.6623239517211914,-0.6623239517211914
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_044,-0.3192410469055176,0.0,-0.3192410469055176,-0.3192410469055176
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_045,0.8284632563591003,0.0,0.8284632563591003,0.8284632563591003
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_046,-0.6837716102600098,1.1920928955078125e-07,-0.6837714910507202,-0.6837714910507202
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_047,0.6564797759056091,5.960464477539063e-08,0.6564797163009644,0.6564797163009644
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_048,-0.2971350848674774,2.9802322387695312e-08,-0.29713505506515503,-0.29713505506515503
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_049,-0.8045505285263062,0.0,-0.8045505285263062,-0.8045505285263062
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_050,-0.2482309639453888,1.4901161193847656e-08,-0.24823097884655,-0.24823097884655
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_051,-0.08066963404417038,7.450580596923828e-09,-0.08066962659358978,-0.08066962659358978
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_052,-0.0354311540722847,3.725290298461914e-09,-0.035431157797575,-0.035431157797575
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_053,-0.15446510910987854,1.4901161193847656e-08,-0.15446512401103973,-0.15446512401103973
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_054,0.19705794751644135,1.4901161193847656e-08,0.19705793261528015,0.19705793261528015
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_055,-0.002716576447710395,2.3283064365386963e-10,-0.002716576214879751,-0.002716576214879751
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_056,-0.5542421936988831,5.960464477539063e-08,-0.5542422533035278,-0.5542422533035278
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_057,1.045657992362976,1.1920928955078125e-07,1.0456578731536865,1.0456578731536865
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_058,0.4833894371986389,0.0,0.4833894371986389,0.4833894371986389
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_059,-0.021225526928901672,0.0,-0.021225526928901672,-0.021225526928901672
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_060,0.44378477334976196,2.9802322387695312e-08,0.44378480315208435,0.44378480315208435
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_061,-0.3381705582141876,2.9802322387695312e-08,-0.33817058801651,-0.33817058801651
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_062,-0.18805968761444092,0.0,-0.18805968761444092,-0.18805968761444092
aligned,w5,2013-10-20T21:00:00.000000000,fusion_emb_063,-0.47250619530677795,2.9802322387695312e-08,-0.47250622510910034,-0.47250622510910034
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_000,0.904754102230072,5.960464477539063e-08,0.9047540426254272,0.9047540426254272
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_001,0.2557673454284668,0.0,0.2557673454284668,0.2557673454284668
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_002,1.149515151977539,0.0,1.149515151977539,1.149515151977539
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_003,-0.10210759192705154,1.4901161193847656e-08,-0.10210760682821274,-0.10210760682821274
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_004,-0.8259869813919067,5.960464477539063e-08,-0.8259870409965515,-0.8259870409965515
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_005,0.4374273419380188,0.0,0.4374273419380188,0.4374273419380188
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_006,-0.2530629634857178,0.0,-0.2530629634857178,-0.2530629634857178
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_007,0.039813410490751266,3.725290298461914e-09,0.039813414216041565,0.039813414216041565
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_008,0.3475686013698578,2.9802322387695312e-08,0.3475686311721802,0.3475686311721802
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_009,0.6503891944885254,5.960464477539063e-08,0.6503891348838806,0.6503891348838806
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_010,0.5640028119087219,5.960464477539063e-08,0.5640027523040771,0.5640027523040771
aligned,w6,2013-10-20T22:00:00.000000000,fusion_emb_011,-0.2733943462371826,2.9802322387695312e-08,-0.273394376039505,-0.273394376039505
